constantId,packageIn,methodIn,methodRefClass,methodRef,codeUnit,varName,varClass,varRefClass
1,android.support.v4.app.BackStackRecord,executePopOps,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void moveToState(int,boolean)>($i0, 1),,,
0,android.support.v4.app.BackStackRecord,executeOps,android.support.v4.app.FragmentManagerImpl,addFragment,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void addFragment(android.support.v4.app.Fragment,boolean)>($r1, 0),,,
1,android.support.v4.app.BackStackRecord,executeOps,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void moveToState(int,boolean)>($i0, 1),,,
0,android.support.v4.util.ArraySet,add,java.lang.System,arraycopy,staticinvoke <java.lang.System: void arraycopy(java.lang.Object,int,java.lang.Object,int,int)>($r2, 0, $r4, 0, $i2),,,
0,android.support.v4.util.ArraySet,add,java.lang.System,arraycopy,staticinvoke <java.lang.System: void arraycopy(java.lang.Object,int,java.lang.Object,int,int)>($r2, 0, $r4, 0, $i2),,,
0,android.support.v4.util.ArraySet,add,java.lang.System,arraycopy,staticinvoke <java.lang.System: void arraycopy(java.lang.Object,int,java.lang.Object,int,int)>($r3, 0, $r5, 0, $i2),,,
0,android.support.v4.util.ArraySet,add,java.lang.System,arraycopy,staticinvoke <java.lang.System: void arraycopy(java.lang.Object,int,java.lang.Object,int,int)>($r3, 0, $r5, 0, $i2),,,
0,android.support.v4.app.BackStackRecord,executeOps,android.support.v4.app.FragmentManagerImpl,addFragment,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void addFragment(android.support.v4.app.Fragment,boolean)>($r1, 0),,,
1,android.support.v4.app.BackStackRecord,executeOps,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void moveToState(int,boolean)>($i0, 1),,,
0,android.support.v4.app.BackStackRecord,executePopOps,android.support.v4.app.FragmentManagerImpl,addFragment,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void addFragment(android.support.v4.app.Fragment,boolean)>($r1, 0),,,
1,android.support.v4.app.BackStackRecord,executePopOps,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void moveToState(int,boolean)>($i0, 1),,,
1,android.support.v4.app.FragmentTransition,calculatePopFragments,android.support.v4.app.FragmentTransition,addToFirstInLastOut,staticinvoke <android.support.v4.app.FragmentTransition: void addToFirstInLastOut(android.support.v4.app.BackStackRecord,android.support.v4.app.BackStackRecord$Op,android.util.SparseArray,boolean,boolean)>($r0, $r6, $r1, 1, $z0),,,
0,android.support.v4.app.FragmentTransition,calculateFragments,android.support.v4.app.FragmentTransition,addToFirstInLastOut,staticinvoke <android.support.v4.app.FragmentTransition: void addToFirstInLastOut(android.support.v4.app.BackStackRecord,android.support.v4.app.BackStackRecord$Op,android.util.SparseArray,boolean,boolean)>($r0, $r4, $r1, 0, $z0),,,
4,android.support.v4.app.FragmentTransition,configureTransitionsReordered,android.support.v4.app.FragmentTransition,setViewVisibility,staticinvoke <android.support.v4.app.FragmentTransition: void setViewVisibility(java.util.ArrayList,int)>($r17, 4),,,
0,android.support.v4.app.FragmentTransition,configureTransitionsReordered,android.support.v4.app.FragmentTransition,setViewVisibility,staticinvoke <android.support.v4.app.FragmentTransition: void setViewVisibility(java.util.ArrayList,int)>($r17, 0),,,
1,android.support.v4.app.FragmentTransition,calculatePopFragments,android.support.v4.app.FragmentTransition,addToFirstInLastOut,staticinvoke <android.support.v4.app.FragmentTransition: void addToFirstInLastOut(android.support.v4.app.BackStackRecord,android.support.v4.app.BackStackRecord$Op,android.util.SparseArray,boolean,boolean)>($r0, $r6, $r1, 1, $z0),,,
0,android.support.v4.app.FragmentTransition,calculateFragments,android.support.v4.app.FragmentTransition,addToFirstInLastOut,staticinvoke <android.support.v4.app.FragmentTransition: void addToFirstInLastOut(android.support.v4.app.BackStackRecord,android.support.v4.app.BackStackRecord$Op,android.util.SparseArray,boolean,boolean)>($r0, $r4, $r1, 0, $z0),,,
4,android.support.v4.app.FragmentTransition,configureTransitionsReordered,android.support.v4.app.FragmentTransition,setViewVisibility,staticinvoke <android.support.v4.app.FragmentTransition: void setViewVisibility(java.util.ArrayList,int)>($r17, 4),,,
0,android.support.v4.app.FragmentTransition,configureTransitionsReordered,android.support.v4.app.FragmentTransition,setViewVisibility,staticinvoke <android.support.v4.app.FragmentTransition: void setViewVisibility(java.util.ArrayList,int)>($r17, 0),,,
0,android.support.v4.app.BackStackRecord,executePopOps,android.support.v4.app.FragmentManagerImpl,addFragment,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void addFragment(android.support.v4.app.Fragment,boolean)>($r1, 0),,,
1,android.support.v4.app.BackStackRecord,executePopOps,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void moveToState(int,boolean)>($i0, 1),,,
0,android.support.v4.app.BackStackRecord,executeOps,android.support.v4.app.FragmentManagerImpl,addFragment,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void addFragment(android.support.v4.app.Fragment,boolean)>($r1, 0),,,
1,android.support.v4.app.BackStackRecord,executeOps,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void moveToState(int,boolean)>($i0, 1),,,
0,android.support.v4.util.ArraySet,add,java.lang.System,arraycopy,staticinvoke <java.lang.System: void arraycopy(java.lang.Object,int,java.lang.Object,int,int)>($r2, 0, $r4, 0, $i2),,,
0,android.support.v4.util.ArraySet,add,java.lang.System,arraycopy,staticinvoke <java.lang.System: void arraycopy(java.lang.Object,int,java.lang.Object,int,int)>($r2, 0, $r4, 0, $i2),,,
0,android.support.v4.util.ArraySet,add,java.lang.System,arraycopy,staticinvoke <java.lang.System: void arraycopy(java.lang.Object,int,java.lang.Object,int,int)>($r3, 0, $r5, 0, $i2),,,
0,android.support.v4.util.ArraySet,add,java.lang.System,arraycopy,staticinvoke <java.lang.System: void arraycopy(java.lang.Object,int,java.lang.Object,int,int)>($r3, 0, $r5, 0, $i2),,,
0,android.support.v4.app.BackStackRecord,executeOps,android.support.v4.app.FragmentManagerImpl,addFragment,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void addFragment(android.support.v4.app.Fragment,boolean)>($r1, 0),,,
1,android.support.v4.app.BackStackRecord,executeOps,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void moveToState(int,boolean)>($i0, 1),,,
0,android.support.v4.app.BackStackRecord,executePopOps,android.support.v4.app.FragmentManagerImpl,addFragment,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void addFragment(android.support.v4.app.Fragment,boolean)>($r1, 0),,,
1,android.support.v4.app.BackStackRecord,executePopOps,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void moveToState(int,boolean)>($i0, 1),,,
1,android.support.v4.app.FragmentTransition,calculatePopFragments,android.support.v4.app.FragmentTransition,addToFirstInLastOut,staticinvoke <android.support.v4.app.FragmentTransition: void addToFirstInLastOut(android.support.v4.app.BackStackRecord,android.support.v4.app.BackStackRecord$Op,android.util.SparseArray,boolean,boolean)>($r0, $r6, $r1, 1, $z0),,,
0,android.support.v4.app.FragmentTransition,calculateFragments,android.support.v4.app.FragmentTransition,addToFirstInLastOut,staticinvoke <android.support.v4.app.FragmentTransition: void addToFirstInLastOut(android.support.v4.app.BackStackRecord,android.support.v4.app.BackStackRecord$Op,android.util.SparseArray,boolean,boolean)>($r0, $r4, $r1, 0, $z0),,,
4,android.support.v4.app.FragmentTransition,configureTransitionsReordered,android.support.v4.app.FragmentTransition,setViewVisibility,staticinvoke <android.support.v4.app.FragmentTransition: void setViewVisibility(java.util.ArrayList,int)>($r17, 4),,,
0,android.support.v4.app.FragmentTransition,configureTransitionsReordered,android.support.v4.app.FragmentTransition,setViewVisibility,staticinvoke <android.support.v4.app.FragmentTransition: void setViewVisibility(java.util.ArrayList,int)>($r17, 0),,,
1,android.support.v4.app.FragmentTransition,calculatePopFragments,android.support.v4.app.FragmentTransition,addToFirstInLastOut,staticinvoke <android.support.v4.app.FragmentTransition: void addToFirstInLastOut(android.support.v4.app.BackStackRecord,android.support.v4.app.BackStackRecord$Op,android.util.SparseArray,boolean,boolean)>($r0, $r6, $r1, 1, $z0),,,
0,android.support.v4.app.FragmentTransition,calculateFragments,android.support.v4.app.FragmentTransition,addToFirstInLastOut,staticinvoke <android.support.v4.app.FragmentTransition: void addToFirstInLastOut(android.support.v4.app.BackStackRecord,android.support.v4.app.BackStackRecord$Op,android.util.SparseArray,boolean,boolean)>($r0, $r4, $r1, 0, $z0),,,
4,android.support.v4.app.FragmentTransition,configureTransitionsReordered,android.support.v4.app.FragmentTransition,setViewVisibility,staticinvoke <android.support.v4.app.FragmentTransition: void setViewVisibility(java.util.ArrayList,int)>($r17, 4),,,
0,android.support.v4.app.FragmentTransition,configureTransitionsReordered,android.support.v4.app.FragmentTransition,setViewVisibility,staticinvoke <android.support.v4.app.FragmentTransition: void setViewVisibility(java.util.ArrayList,int)>($r17, 0),,,
0,android.support.v4.app.BackStackRecord,executePopOps,android.support.v4.app.FragmentManagerImpl,addFragment,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void addFragment(android.support.v4.app.Fragment,boolean)>($r1, 0),,,
1,android.support.v4.app.BackStackRecord,executePopOps,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void moveToState(int,boolean)>($i0, 1),,,
0,android.support.v4.app.BackStackRecord,executeOps,android.support.v4.app.FragmentManagerImpl,addFragment,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void addFragment(android.support.v4.app.Fragment,boolean)>($r1, 0),,,
1,android.support.v4.app.BackStackRecord,executeOps,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void moveToState(int,boolean)>($i0, 1),,,
0,android.support.v4.util.ArraySet,add,java.lang.System,arraycopy,staticinvoke <java.lang.System: void arraycopy(java.lang.Object,int,java.lang.Object,int,int)>($r2, 0, $r4, 0, $i2),,,
0,android.support.v4.util.ArraySet,add,java.lang.System,arraycopy,staticinvoke <java.lang.System: void arraycopy(java.lang.Object,int,java.lang.Object,int,int)>($r2, 0, $r4, 0, $i2),,,
0,android.support.v4.util.ArraySet,add,java.lang.System,arraycopy,staticinvoke <java.lang.System: void arraycopy(java.lang.Object,int,java.lang.Object,int,int)>($r3, 0, $r5, 0, $i2),,,
0,android.support.v4.util.ArraySet,add,java.lang.System,arraycopy,staticinvoke <java.lang.System: void arraycopy(java.lang.Object,int,java.lang.Object,int,int)>($r3, 0, $r5, 0, $i2),,,
0,android.support.v4.app.BackStackRecord,executeOps,android.support.v4.app.FragmentManagerImpl,addFragment,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void addFragment(android.support.v4.app.Fragment,boolean)>($r1, 0),,,
1,android.support.v4.app.BackStackRecord,executeOps,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void moveToState(int,boolean)>($i0, 1),,,
0,android.support.v4.app.BackStackRecord,executePopOps,android.support.v4.app.FragmentManagerImpl,addFragment,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void addFragment(android.support.v4.app.Fragment,boolean)>($r1, 0),,,
1,android.support.v4.app.BackStackRecord,executePopOps,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r8.<android.support.v4.app.FragmentManagerImpl: void moveToState(int,boolean)>($i0, 1),,,
1,android.support.v4.app.FragmentTransition,calculatePopFragments,android.support.v4.app.FragmentTransition,addToFirstInLastOut,staticinvoke <android.support.v4.app.FragmentTransition: void addToFirstInLastOut(android.support.v4.app.BackStackRecord,android.support.v4.app.BackStackRecord$Op,android.util.SparseArray,boolean,boolean)>($r0, $r6, $r1, 1, $z0),,,
0,android.support.v4.app.FragmentTransition,calculateFragments,android.support.v4.app.FragmentTransition,addToFirstInLastOut,staticinvoke <android.support.v4.app.FragmentTransition: void addToFirstInLastOut(android.support.v4.app.BackStackRecord,android.support.v4.app.BackStackRecord$Op,android.util.SparseArray,boolean,boolean)>($r0, $r4, $r1, 0, $z0),,,
4,android.support.v4.app.FragmentTransition,configureTransitionsReordered,android.support.v4.app.FragmentTransition,setViewVisibility,staticinvoke <android.support.v4.app.FragmentTransition: void setViewVisibility(java.util.ArrayList,int)>($r17, 4),,,
0,android.support.v4.app.FragmentTransition,configureTransitionsReordered,android.support.v4.app.FragmentTransition,setViewVisibility,staticinvoke <android.support.v4.app.FragmentTransition: void setViewVisibility(java.util.ArrayList,int)>($r17, 0),,,
-1,android.support.v7.widget.AppCompatImageHelper,loadFromAttributes,android.support.v7.widget.TintTypedArray,getResourceId,$i0 = virtualinvoke $r5.<android.support.v7.widget.TintTypedArray: int getResourceId(int,int)>($i0, -1),,,
-1,android.support.v7.widget.AppCompatImageHelper,loadFromAttributes,android.support.v7.widget.TintTypedArray,getInt,$i0 = virtualinvoke $r5.<android.support.v7.widget.TintTypedArray: int getInt(int,int)>($i0, -1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,java.util.ArrayList,<init>,specialinvoke $r2.<java.util.ArrayList: void <init>(int)>(1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,java.util.ArrayList,<init>,specialinvoke $r3.<java.util.ArrayList: void <init>(int)>(1),,,
0,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentTransition,startTransitions,staticinvoke <android.support.v4.app.FragmentTransition: void startTransitions(android.support.v4.app.FragmentManagerImpl,java.util.ArrayList,java.util.ArrayList,int,int,boolean)>($r0, $r2, $r3, 0, 1, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentTransition,startTransitions,staticinvoke <android.support.v4.app.FragmentTransition: void startTransitions(android.support.v4.app.FragmentManagerImpl,java.util.ArrayList,java.util.ArrayList,int,int,boolean)>($r0, $r2, $r3, 0, 1, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentTransition,startTransitions,staticinvoke <android.support.v4.app.FragmentTransition: void startTransitions(android.support.v4.app.FragmentManagerImpl,java.util.ArrayList,java.util.ArrayList,int,int,boolean)>($r0, $r2, $r3, 0, 1, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r0.<android.support.v4.app.FragmentManagerImpl: void moveToState(int,boolean)>($i0, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,java.util.ArrayList,<init>,specialinvoke $r2.<java.util.ArrayList: void <init>(int)>(1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,java.util.ArrayList,<init>,specialinvoke $r3.<java.util.ArrayList: void <init>(int)>(1),,,
0,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentTransition,startTransitions,staticinvoke <android.support.v4.app.FragmentTransition: void startTransitions(android.support.v4.app.FragmentManagerImpl,java.util.ArrayList,java.util.ArrayList,int,int,boolean)>($r0, $r2, $r3, 0, 1, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentTransition,startTransitions,staticinvoke <android.support.v4.app.FragmentTransition: void startTransitions(android.support.v4.app.FragmentManagerImpl,java.util.ArrayList,java.util.ArrayList,int,int,boolean)>($r0, $r2, $r3, 0, 1, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentTransition,startTransitions,staticinvoke <android.support.v4.app.FragmentTransition: void startTransitions(android.support.v4.app.FragmentManagerImpl,java.util.ArrayList,java.util.ArrayList,int,int,boolean)>($r0, $r2, $r3, 0, 1, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r0.<android.support.v4.app.FragmentManagerImpl: void moveToState(int,boolean)>($i0, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,java.util.ArrayList,<init>,specialinvoke $r2.<java.util.ArrayList: void <init>(int)>(1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,java.util.ArrayList,<init>,specialinvoke $r3.<java.util.ArrayList: void <init>(int)>(1),,,
0,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentTransition,startTransitions,staticinvoke <android.support.v4.app.FragmentTransition: void startTransitions(android.support.v4.app.FragmentManagerImpl,java.util.ArrayList,java.util.ArrayList,int,int,boolean)>($r0, $r2, $r3, 0, 1, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentTransition,startTransitions,staticinvoke <android.support.v4.app.FragmentTransition: void startTransitions(android.support.v4.app.FragmentManagerImpl,java.util.ArrayList,java.util.ArrayList,int,int,boolean)>($r0, $r2, $r3, 0, 1, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentTransition,startTransitions,staticinvoke <android.support.v4.app.FragmentTransition: void startTransitions(android.support.v4.app.FragmentManagerImpl,java.util.ArrayList,java.util.ArrayList,int,int,boolean)>($r0, $r2, $r3, 0, 1, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r0.<android.support.v4.app.FragmentManagerImpl: void moveToState(int,boolean)>($i0, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,java.util.ArrayList,<init>,specialinvoke $r2.<java.util.ArrayList: void <init>(int)>(1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,java.util.ArrayList,<init>,specialinvoke $r3.<java.util.ArrayList: void <init>(int)>(1),,,
0,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentTransition,startTransitions,staticinvoke <android.support.v4.app.FragmentTransition: void startTransitions(android.support.v4.app.FragmentManagerImpl,java.util.ArrayList,java.util.ArrayList,int,int,boolean)>($r0, $r2, $r3, 0, 1, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentTransition,startTransitions,staticinvoke <android.support.v4.app.FragmentTransition: void startTransitions(android.support.v4.app.FragmentManagerImpl,java.util.ArrayList,java.util.ArrayList,int,int,boolean)>($r0, $r2, $r3, 0, 1, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentTransition,startTransitions,staticinvoke <android.support.v4.app.FragmentTransition: void startTransitions(android.support.v4.app.FragmentManagerImpl,java.util.ArrayList,java.util.ArrayList,int,int,boolean)>($r0, $r2, $r3, 0, 1, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r0.<android.support.v4.app.FragmentManagerImpl: void moveToState(int,boolean)>($i0, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,java.util.ArrayList,<init>,specialinvoke $r2.<java.util.ArrayList: void <init>(int)>(1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,java.util.ArrayList,<init>,specialinvoke $r3.<java.util.ArrayList: void <init>(int)>(1),,,
0,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentTransition,startTransitions,staticinvoke <android.support.v4.app.FragmentTransition: void startTransitions(android.support.v4.app.FragmentManagerImpl,java.util.ArrayList,java.util.ArrayList,int,int,boolean)>($r0, $r2, $r3, 0, 1, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentTransition,startTransitions,staticinvoke <android.support.v4.app.FragmentTransition: void startTransitions(android.support.v4.app.FragmentManagerImpl,java.util.ArrayList,java.util.ArrayList,int,int,boolean)>($r0, $r2, $r3, 0, 1, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentTransition,startTransitions,staticinvoke <android.support.v4.app.FragmentTransition: void startTransitions(android.support.v4.app.FragmentManagerImpl,java.util.ArrayList,java.util.ArrayList,int,int,boolean)>($r0, $r2, $r3, 0, 1, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r0.<android.support.v4.app.FragmentManagerImpl: void moveToState(int,boolean)>($i0, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,java.util.ArrayList,<init>,specialinvoke $r2.<java.util.ArrayList: void <init>(int)>(1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,java.util.ArrayList,<init>,specialinvoke $r3.<java.util.ArrayList: void <init>(int)>(1),,,
0,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentTransition,startTransitions,staticinvoke <android.support.v4.app.FragmentTransition: void startTransitions(android.support.v4.app.FragmentManagerImpl,java.util.ArrayList,java.util.ArrayList,int,int,boolean)>($r0, $r2, $r3, 0, 1, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentTransition,startTransitions,staticinvoke <android.support.v4.app.FragmentTransition: void startTransitions(android.support.v4.app.FragmentManagerImpl,java.util.ArrayList,java.util.ArrayList,int,int,boolean)>($r0, $r2, $r3, 0, 1, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentTransition,startTransitions,staticinvoke <android.support.v4.app.FragmentTransition: void startTransitions(android.support.v4.app.FragmentManagerImpl,java.util.ArrayList,java.util.ArrayList,int,int,boolean)>($r0, $r2, $r3, 0, 1, 1),,,
1,android.support.v4.app.FragmentManagerImpl,completeExecute,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r0.<android.support.v4.app.FragmentManagerImpl: void moveToState(int,boolean)>($i0, 1),,,
1,android.support.v4.app.FragmentTransition,addToFirstInLastOut,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r10.<android.support.v4.app.FragmentManagerImpl: void moveToState(android.support.v4.app.Fragment,int,int,int,boolean)>($r3, 1, 0, 0, 0),,,
0,android.support.v4.app.FragmentTransition,addToFirstInLastOut,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r10.<android.support.v4.app.FragmentManagerImpl: void moveToState(android.support.v4.app.Fragment,int,int,int,boolean)>($r3, 1, 0, 0, 0),,,
0,android.support.v4.app.FragmentTransition,addToFirstInLastOut,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r10.<android.support.v4.app.FragmentManagerImpl: void moveToState(android.support.v4.app.Fragment,int,int,int,boolean)>($r3, 1, 0, 0, 0),,,
0,android.support.v4.app.FragmentTransition,addToFirstInLastOut,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r10.<android.support.v4.app.FragmentManagerImpl: void moveToState(android.support.v4.app.Fragment,int,int,int,boolean)>($r3, 1, 0, 0, 0),,,
1,android.support.v4.app.FragmentTransition,addToFirstInLastOut,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r10.<android.support.v4.app.FragmentManagerImpl: void moveToState(android.support.v4.app.Fragment,int,int,int,boolean)>($r3, 1, 0, 0, 0),,,
0,android.support.v4.app.FragmentTransition,addToFirstInLastOut,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r10.<android.support.v4.app.FragmentManagerImpl: void moveToState(android.support.v4.app.Fragment,int,int,int,boolean)>($r3, 1, 0, 0, 0),,,
0,android.support.v4.app.FragmentTransition,addToFirstInLastOut,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r10.<android.support.v4.app.FragmentManagerImpl: void moveToState(android.support.v4.app.Fragment,int,int,int,boolean)>($r3, 1, 0, 0, 0),,,
0,android.support.v4.app.FragmentTransition,addToFirstInLastOut,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r10.<android.support.v4.app.FragmentManagerImpl: void moveToState(android.support.v4.app.Fragment,int,int,int,boolean)>($r3, 1, 0, 0, 0),,,
0,android.support.v4.app.FragmentTransition,configureSharedElementsReordered,android.view.View,setVisibility,virtualinvoke $r10.<android.view.View: void setVisibility(int)>(0),,,
1,android.support.v4.app.FragmentTransition,configureSharedElementsReordered,android.support.v4.app.FragmentTransition,callSharedElementStartEnd,staticinvoke <android.support.v4.app.FragmentTransition: void callSharedElementStartEnd(android.support.v4.app.Fragment,android.support.v4.app.Fragment,boolean,android.support.v4.util.ArrayMap,boolean)>($r1, $r2, $z0, $r12, 1),,,
1,android.support.v4.app.FragmentTransition,replaceHide,android.support.v4.app.Fragment,setHideReplaced,virtualinvoke $r3.<android.support.v4.app.Fragment: void setHideReplaced(boolean)>(1),,,
1,android.support.v4.app.FragmentTransition,configureSharedElementsOrdered,android.support.v4.app.FragmentTransition,callSharedElementStartEnd,staticinvoke <android.support.v4.app.FragmentTransition: void callSharedElementStartEnd(android.support.v4.app.Fragment,android.support.v4.app.Fragment,boolean,android.support.v4.util.ArrayMap,boolean)>($r8, $r9, $z0, $r14, 1),,,
1,android.support.v4.app.FragmentTransition,addToFirstInLastOut,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r10.<android.support.v4.app.FragmentManagerImpl: void moveToState(android.support.v4.app.Fragment,int,int,int,boolean)>($r3, 1, 0, 0, 0),,,
0,android.support.v4.app.FragmentTransition,addToFirstInLastOut,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r10.<android.support.v4.app.FragmentManagerImpl: void moveToState(android.support.v4.app.Fragment,int,int,int,boolean)>($r3, 1, 0, 0, 0),,,
0,android.support.v4.app.FragmentTransition,addToFirstInLastOut,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r10.<android.support.v4.app.FragmentManagerImpl: void moveToState(android.support.v4.app.Fragment,int,int,int,boolean)>($r3, 1, 0, 0, 0),,,
0,android.support.v4.app.FragmentTransition,addToFirstInLastOut,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r10.<android.support.v4.app.FragmentManagerImpl: void moveToState(android.support.v4.app.Fragment,int,int,int,boolean)>($r3, 1, 0, 0, 0),,,
1,android.support.v4.app.FragmentTransition,addToFirstInLastOut,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r10.<android.support.v4.app.FragmentManagerImpl: void moveToState(android.support.v4.app.Fragment,int,int,int,boolean)>($r3, 1, 0, 0, 0),,,
0,android.support.v4.app.FragmentTransition,addToFirstInLastOut,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r10.<android.support.v4.app.FragmentManagerImpl: void moveToState(android.support.v4.app.Fragment,int,int,int,boolean)>($r3, 1, 0, 0, 0),,,
0,android.support.v4.app.FragmentTransition,addToFirstInLastOut,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r10.<android.support.v4.app.FragmentManagerImpl: void moveToState(android.support.v4.app.Fragment,int,int,int,boolean)>($r3, 1, 0, 0, 0),,,
0,android.support.v4.app.FragmentTransition,addToFirstInLastOut,android.support.v4.app.FragmentManagerImpl,moveToState,virtualinvoke $r10.<android.support.v4.app.FragmentManagerImpl: void moveToState(android.support.v4.app.Fragment,int,int,int,boolean)>($r3, 1, 0, 0, 0),,,
0,android.support.v4.app.FragmentTransition,configureSharedElementsReordered,android.view.View,setVisibility,virtualinvoke $r10.<android.view.View: void setVisibility(int)>(0),,,
